bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
fannkuchredux,5593.773230413596,0.054651520669575515,3946.9930623968444,0.050381660386287455,5487.192055458824,0.17711442490115084,5461.334625383218,0.08317309253502951,1.4172239834180835,0.07433101919640445,1.0194236275817505,0.1853545473398547,1.0242502271175309,0.09952161591000029,0.020157544623868578
lee,1025.8382114653405,1.0912255729818494,923.2267253817274,1.6745240352249113,835.4208041698887,1.2783794549883865,753.6148226175171,1.8720816913088898,1.1111444060950317,1.9987005767937043,1.2279299322509198,1.6807817473027156,1.36122350659494,2.1669017305968254,99.92845859064704
nbody,105.35602080390642,0.07681251569869457,60.698734411196405,0.5679646190748737,58.918363196851566,0.11929261049196085,75.3543819164672,0.058514378727639156,1.73572022260274,0.5731352118731047,1.7881695126509616,0.14188336578312796,1.398140600777497,0.09656135399756877,99.99984124282486
optcarrot,5148.693103094895,0.48427975345861757,2220.0083247075477,0.675604708741732,2160.449045524001,0.6882104887572872,3120.7856313635907,0.7673059726846617,2.319222430741631,0.8312452117660227,2.3831587760710726,0.8415227605035313,1.6498067189719898,0.9073507234402219,96.12952232767728
rubykon,10667.634468649825,0.2982379530428305,6523.151719818513,0.32244786971211886,6926.228899508715,0.35278254778651635,5696.184823041161,0.75310286854276,1.6353497399485015,0.43922489150441046,1.5401793130756178,0.46195389668009434,1.8727683177517467,0.8100060538307792,99.68054240964678
30k_ifelse,2262.974150944501,1.7892427267781812,2278.0344114580657,2.6279959718781365,4779.975581419421,4.90074000744635,312.9361490427982,0.12300640367665504,0.9933889231708641,3.179269155566469,0.4734279730928055,5.217148853148995,7.231424550555868,1.7934659491259057,99.99667925281256
30k_methods,6306.213000582324,0.5268918939667927,6118.3379873357435,0.937621012801212,7262.467713888596,0.452781862522656,740.8390803331578,0.04272005339431686,1.0307068706625002,1.0755223064047925,0.8683292303692379,0.6947132379315938,8.51225747667955,0.5286209141624338,99.99849322838142
cfunc_itself,87.38591364399363,0.15973454094200937,59.4928392899477,0.08087573614642368,65.61604231305313,0.148447283155419,39.89349232194849,0.25790378898503363,1.468847590515972,0.17904191762595822,1.331776659541226,0.21806356744348568,2.1904804156721043,0.30336362330179145,99.99976284091102
fib,200.76761294330936,0.02931333007993723,60.210959602651805,0.1820690073331217,62.48329667626725,0.04155006319057423,52.11722994863521,0.02794324473965121,3.334403143019617,0.18441365120739753,3.2131405291162562,0.050849572972799524,3.852231078688917,0.040498101769779256,99.9999518610986
getivar,102.88471745736632,0.05851454884265799,91.25432584447958,0.21569101300559967,102.8574089229054,0.04088798503858592,35.49164338763936,0.05131201577390959,1.1274503044678437,0.22348728267541665,1.0002654989538127,0.07138473048751696,2.898843435725433,0.07782593005574526,98.93803893866348
keyword_args,241.6383574233839,0.07004795401161694,185.51429648693926,0.04946655571897919,193.20695970155714,0.03881775492750763,46.42890827920012,0.32280852545143196,1.3025322683979557,0.08575346054773811,1.2506710824322154,0.0800845425711207,5.204480707801532,0.33032114671231905,99.99991257450765
respond_to,231.42408144970736,0.5108305421742251,198.49200081802155,0.5913510577516685,205.7942738828733,0.8607409927030975,152.52291562772075,0.16497786881395482,1.1659113742416154,0.7814370840458175,1.124540916922796,1.000911034676672,1.5173069600542468,0.5368105252474166,99.99982478791308
setivar,64.46971779759335,0.06596372262185039,68.39119354613655,0.11354752109557284,64.47023270597144,0.0922244849112631,41.84689867275155,0.23731709852421928,0.9426611008638447,0.13131737222881812,0.9999920132384128,0.11338680840062573,1.5406092169877468,0.2463140636546895,98.31106499948073
