bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
nbody,101.83648592398744,0.08747988488711729,65.89283083046925,1.6622593685319613,58.30129941670175,0.04931158938684685,73.29857570415162,0.042339817963135414,1.5454865823870116,1.664559683079023,1.7467275505494828,0.10042092962983502,1.389337854735688,0.09718739859166278,99.99984132037243
optcarrot,5383.162574283779,0.5203161963741773,2204.357990001639,0.6340180746064599,2167.6738693068423,0.6339592475494292,3076.403841127952,0.659001902824125,2.4420546021564205,0.8201876999425034,2.483382140877656,0.8201422265453291,1.7498231221522795,0.8396501962931402,96.12952232767728
rubykon,10522.43321451048,0.7154091832499133,6542.724436459442,0.6984653411200857,6868.601943428318,0.35359506781450584,5640.7070229450865,0.19997135930396862,1.6082647705402422,0.999832052008889,1.531961424053412,0.7980224128814009,1.8654457981433294,0.7428316390812827,99.70133259754529
30k_ifelse,2192.32536704781,0.3265359195943885,2199.570274969133,3.169971285244814,4049.579564969127,6.4622411051013176,307.6688049790951,0.22201949407581087,0.9967062166625138,3.1867449938867103,0.5413711057840453,6.470485747395356,7.1256017235701545,0.39486499279504633,99.9967180326026
30k_methods,6004.129904035765,0.6262779824529522,6086.630849740826,0.8901313953697301,6960.86289615442,1.0840707679660102,741.8970328110915,0.03763200112845902,0.98644554799827,1.0883740222589857,0.862555403490678,1.2519718612108484,8.092942333635927,0.6274075858756193,99.99846085399636
cfunc_itself,89.56227963152405,0.20305404359776177,59.34124039540727,0.09793486739780784,64.02898341446473,0.1313228514368564,39.79556682226184,0.29329698612672267,1.5092754892675913,0.22543775831396998,1.398777160833247,0.24181942835700443,2.250559215088814,0.3567268796886782,99.9997631645137
fib,213.6365954283974,2.2887945950982433,59.91982366200924,0.05382744574806821,62.30309906095499,0.07930742490199749,52.07586133716783,0.03241893169191345,3.565374234634951,2.289427459533648,3.4289882629976955,2.290168196049259,4.102411173675963,2.2890241776099653,99.9999518610986
getivar,96.51267265513883,0.053097485812148654,90.38657448411676,0.13304098975659642,96.52578523200582,0.1360279546831176,35.469554738533645,0.052556296819391696,1.067776638355717,0.14324541163676457,0.9998641546729149,0.14602379071522428,2.7210004006700643,0.07470948624464854,98.93620862567381
keyword_args,254.1800699157951,0.058200556963754806,186.21618963381346,0.057493021006633345,188.2042849427779,0.05566672141963227,46.54269850666255,0.1718693045936738,1.364972994107708,0.08180924333692649,1.3505541066351208,0.08053625708028785,5.461223308300643,0.18145622803421296,99.99991257450765
respond_to,236.93824604561087,0.26664988303956816,187.81126098474488,0.6037214650642311,200.95048292569118,0.7665383919555653,156.34167919051833,0.22360641340917695,1.2615763549175913,0.6599861873587333,1.1790877165158518,0.8115930423967662,1.5155155507628735,0.3479971095321499,99.99982464008144
setivar,64.8289624072027,0.10804253270636843,68.26550732275435,0.11224172903813534,64.83294213665467,0.107683880513107,39.0068265755533,0.3365996838674394,0.9496591316709343,0.15579279383552017,0.9999386156277841,0.1525418204820167,1.6619901719416692,0.3535145485736999,98.41314472748732
